TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 06:57:58.403759,-87.644623,41.779827,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.403819,-87.644623,41.779827,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.403830,-87.644623,41.779827,,,,,,PRACH: Msg2(RAR),,,,,,,,43,,,,,,,,,,,,,,,
2022-12-19 06:57:58.403840,-87.644623,41.779827,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.779038,-87.644684,41.779823,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.852016,-87.644699,41.779823,,,,,,Handover Attempt,,239,343,Intraband,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.852726,-87.644699,41.779823,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.891884,-87.644707,41.779823,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.891902,-87.644707,41.779823,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:58.891911,-87.644707,41.779823,,,,,,PRACH: Msg2(RAR),,,,,,,,43,,,,,,,,,,,,,,,
2022-12-19 06:57:58.891920,-87.644707,41.779823,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:57:59.000000,-87.644722,41.779823,-87.644721,41.779825,4.256430,13.150000,LTE(3CA),,,,,,,,,,,,,,,343,Band 66,,,,,64.359,0.482,36.488,0.351
2022-12-19 06:58:00.000000,-87.644875,41.779819,-87.644876,41.779821,3.874082,12.930000,LTE(3CA),,,,,,,,,,,,,,,343,Band 66,,,,,50.655,0.362,45.021,0.496
2022-12-19 06:58:00.250344,-87.644913,41.779819,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:00.314654,-87.644928,41.779819,,,,,,Handover Attempt,,343,239,Intraband,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:00.361084,-87.644936,41.779819,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.028,,,,,,,,,,,,,,,,
2022-12-19 06:58:00.361362,-87.644936,41.779819,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:00.361391,-87.644936,41.779819,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:00.361398,-87.644936,41.779819,,,,,,PRACH: Msg2(RAR),,,,,,,,45,,,,,,,,,,,,,,,
2022-12-19 06:58:00.361405,-87.644936,41.779819,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:01.000000,-87.645035,41.779819,-87.645033,41.779818,3.841796,12.990000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,65.404,0.284,54.824,0.562
2022-12-19 06:58:02.000000,-87.645195,41.779816,-87.645192,41.779815,3.815058,13.260000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,65.495,0.282,55.956,0.494
2022-12-19 06:58:03.000000,-87.645355,41.779812,-87.645354,41.779812,3.814502,13.650000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,51.631,0.251,47.697,0.473
2022-12-19 06:58:04.000000,-87.645523,41.779812,-87.645521,41.779810,3.814439,13.900000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,44.108,0.343,34.831,0.228
2022-12-19 06:58:05.000000,-87.645691,41.779808,-87.645689,41.779809,3.813720,14.130000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,47.494,0.376,38.869,0.435
2022-12-19 06:58:06.000000,-87.645859,41.779804,-87.645862,41.779806,3.810473,14.420000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,57.807,0.234,41.907,0.441
2022-12-19 06:58:07.000000,-87.646034,41.779804,-87.646038,41.779804,3.817530,14.590000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,88.422,0.287,58.149,0.590
2022-12-19 06:58:08.000000,-87.646210,41.779800,-87.646214,41.779801,3.840207,14.720000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,119.913,0.328,95.356,0.891
2022-12-19 06:58:09.000000,-87.646393,41.779800,-87.646392,41.779799,3.811963,14.830000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,126.693,0.343,110.904,0.832
2022-12-19 06:58:10.000000,-87.646568,41.779797,-87.646571,41.779797,3.954047,14.830000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,111.922,0.308,106.906,0.818
2022-12-19 06:58:11.000000,-87.646744,41.779793,-87.646747,41.779793,3.898676,14.590000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,111.144,0.315,95.421,0.837
2022-12-19 06:58:12.000000,-87.646919,41.779789,-87.646919,41.779790,3.822034,14.210000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,106.180,0.293,100.586,0.789
2022-12-19 06:58:13.000000,-87.647087,41.779785,-87.647087,41.779786,3.815402,13.910000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,78.454,0.279,79.819,0.679
2022-12-19 06:58:14.000000,-87.647255,41.779781,-87.647253,41.779783,3.812572,13.700000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,95.515,0.313,74.679,0.817
2022-12-19 06:58:15.000000,-87.647415,41.779781,-87.647419,41.779781,3.816485,13.730000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,68.215,0.266,79.534,0.792
2022-12-19 06:58:16.000000,-87.647583,41.779778,-87.647583,41.779779,3.815554,13.750000,LTE(2CA),,,,,,,,,,,,,,,239,Band 66,,,,,27.658,0.203,30.365,0.286
2022-12-19 06:58:17.000000,-87.647751,41.779778,-87.647750,41.779777,3.813306,13.880000,LTE,,,,,,,,,,,,,,,239,Band 66,,,,,22.649,0.285,16.599,0.169
2022-12-19 06:58:18.000000,0.000000,0.000000,0.000000,0.000000,500.000000,0.000000,LTE(3CA),,,,,,,,,,,,,,,239,Band 66,,,,,35.363,0.561,13.570,0.341
2022-12-19 06:58:18.562785,-49.320820,23.510071,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:18.618293,-54.174858,25.823875,,,,,,Handover Attempt,,239,240,Intraband,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:18.619145,-54.258274,25.863638,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,,,,,,,,,,
2022-12-19 06:58:18.619288,-54.267658,25.868111,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:18.619359,-54.272282,25.870314,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:18.619369,-54.272976,25.870646,,,,,,PRACH: Msg2(RAR),,,,,,,,40,,,,,,,,,,,,,,,
2022-12-19 06:58:18.619379,-54.273643,25.870964,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:58:19.000000,-87.648079,41.779770,-87.648082,41.779772,3.814581,13.690000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,89.382,0.399,61.523,0.645
2022-12-19 06:58:20.000000,-87.648247,41.779770,-87.648245,41.779769,3.816271,13.470000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,90.164,0.230,78.437,0.836
2022-12-19 06:58:21.000000,-87.648407,41.779766,-87.648405,41.779765,3.813843,13.210000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,79.569,0.246,69.983,0.650
2022-12-19 06:58:22.000000,-87.648560,41.779762,-87.648561,41.779763,3.979827,12.890000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,85.474,0.244,70.292,0.740
2022-12-19 06:58:23.000000,-87.648712,41.779758,-87.648712,41.779759,4.267446,12.280000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,118.094,0.276,99.244,0.989
2022-12-19 06:58:24.000000,-87.648849,41.779755,-87.648850,41.779754,4.585528,11.240000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,125.989,0.282,108.465,0.858
2022-12-19 06:58:25.000000,-87.648979,41.779751,-87.648978,41.779750,4.242640,10.180000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,117.150,0.299,99.869,0.855
2022-12-19 06:58:26.000000,-87.649086,41.779747,-87.649088,41.779746,3.811476,8.790000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,129.589,0.305,117.587,0.997
2022-12-19 06:58:27.000000,-87.649185,41.779739,-87.649182,41.779741,3.811583,7.350000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,126.276,0.294,107.420,0.885
2022-12-19 06:58:28.000000,-87.649261,0.000000,-87.649258,0.000000,3.814691,5.810000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,129.795,0.286,111.524,0.962
2022-12-19 06:58:29.000000,-87.649315,41.779736,-87.649315,41.779735,3.811810,4.310000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,105.798,0.299,95.635,0.813
2022-12-19 06:58:30.000000,-87.649353,41.779732,-87.649356,41.779733,3.811256,3.010000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,140.151,0.305,116.696,1.062
2022-12-19 06:58:31.000000,-87.649384,41.779732,-87.649382,41.779732,3.797111,1.750000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,133.333,0.300,120.608,0.908
2022-12-19 06:58:32.000000,-87.649399,41.779732,-87.649398,41.779732,3.811972,1.040000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.692,0.292,114.915,0.905
2022-12-19 06:58:33.000000,-87.649406,41.779732,-87.649406,41.779731,3.813447,0.550000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,127.362,0.289,120.832,1.129
2022-12-19 06:58:34.000000,-87.649406,41.779732,-87.649410,41.779731,3.816729,0.190000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,117.912,0.281,93.014,0.819
2022-12-19 06:58:35.000000,-87.649406,41.779732,-87.649409,41.779731,4.170751,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,138.766,0.281,121.746,1.141
2022-12-19 06:58:36.000000,-87.649406,41.779732,-87.649409,41.779731,4.368049,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,133.818,0.278,114.217,0.901
2022-12-19 06:58:37.000000,-87.649406,41.779732,-87.649409,41.779731,4.345457,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,106.522,0.286,96.144,0.736
2022-12-19 06:58:38.000000,-87.649406,41.779732,-87.649409,41.779731,4.950960,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,126.024,0.276,104.141,1.111
2022-12-19 06:58:39.000000,-87.649406,41.779732,-87.649409,41.779731,5.291516,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,112.343,0.311,92.683,0.742
2022-12-19 06:58:40.000000,-87.649406,41.779732,-87.649409,41.779731,5.970231,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,115.861,0.727,105.855,0.679
2022-12-19 06:58:41.000000,-87.649406,41.779732,-87.649409,41.779731,5.831934,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,106.823,0.259,93.928,0.878
2022-12-19 06:58:42.000000,-87.649414,41.779732,-87.649415,41.779732,5.793840,0.340000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,121.834,0.306,91.175,0.878
2022-12-19 06:58:43.000000,-87.649422,41.779732,-87.649421,41.779732,6.015266,0.540000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,121.793,0.541,107.888,1.012
2022-12-19 06:58:44.000000,-87.649429,41.779732,-87.649430,41.779731,6.354787,0.890000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.501,0.356,100.623,1.013
2022-12-19 06:58:45.000000,-87.649452,41.779732,-87.649450,41.779731,6.454543,2.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,114.064,0.263,104.130,0.973
2022-12-19 06:58:46.000000,-87.649490,41.779728,-87.649487,41.779730,6.592597,3.450000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,112.722,0.290,85.486,0.858
2022-12-19 06:58:47.000000,-87.649536,41.779728,-87.649537,41.779728,6.786884,4.590000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,124.980,0.528,108.541,0.903
2022-12-19 06:58:48.000000,-87.649605,41.779728,-87.649602,41.779727,6.560670,5.650000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,120.614,0.277,95.025,0.919
2022-12-19 06:58:49.000000,-87.649681,41.779728,-87.649678,41.779726,4.958775,6.720000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,136.572,0.275,112.058,1.089
2022-12-19 06:58:50.000000,-87.649765,41.779724,-87.649766,41.779725,5.431161,7.580000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,81.466,0.249,82.881,0.686
2022-12-19 06:58:51.000000,-87.649864,41.779724,-87.649863,41.779723,5.934372,8.350000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,80.743,0.335,56.103,0.266
2022-12-19 06:58:52.000000,-87.649971,41.779720,-87.649969,41.779721,5.826123,9.110000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,91.227,0.306,56.322,0.376
2022-12-19 06:58:53.000000,0.000000,0.000000,0.000000,0.000000,34.400002,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,78.519,0.234,67.504,0.739
2022-12-19 06:58:54.000000,-87.650208,41.779720,-87.650207,41.779719,4.504738,10.330000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,125.288,0.508,72.143,0.624
2022-12-19 06:58:55.000000,-87.650337,41.779716,-87.650335,41.779715,4.093636,10.840000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,129.275,0.295,102.062,0.914
2022-12-19 06:58:56.000000,-87.650467,41.779713,-87.650471,41.779713,3.812946,11.390000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,137.223,0.272,116.890,0.842
2022-12-19 06:58:57.000000,-87.650612,41.779709,-87.650613,41.779709,3.819692,11.900000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,126.466,0.260,114.834,0.909
2022-12-19 06:58:58.000000,-87.650757,41.779705,-87.650757,41.779707,3.815549,12.210000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,102.205,0.259,79.145,0.615
2022-12-19 06:58:59.000000,-87.650909,41.779705,-87.650908,41.779704,3.818497,12.600000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,115.257,0.288,93.914,0.833
2022-12-19 06:59:00.000000,-87.651062,41.779701,-87.651062,41.779701,3.820449,12.940000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,147.119,0.289,108.031,0.943
2022-12-19 06:59:01.000000,-87.651222,41.779697,-87.651219,41.779698,4.035733,13.260000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.193,0.278,106.277,0.819
2022-12-19 06:59:02.000000,-87.651382,41.779697,-87.651380,41.779696,3.818299,13.460000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,149.800,0.284,127.766,1.008
2022-12-19 06:59:03.000000,-87.651543,41.779694,-87.651543,41.779693,4.014219,13.710000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,136.917,0.277,124.659,0.743
2022-12-19 06:59:04.000000,-87.651711,41.779690,-87.651709,41.779691,3.816440,13.720000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,133.424,0.267,110.881,0.765
2022-12-19 06:59:05.000000,-87.651871,41.779686,-87.651874,41.779688,4.007763,13.600000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,135.576,0.294,110.253,0.865
2022-12-19 06:59:06.000000,-87.652031,41.779686,-87.652033,41.779685,4.257093,13.270000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,123.126,0.273,93.768,0.610
2022-12-19 06:59:07.000000,-87.652191,41.779682,-87.652190,41.779683,4.602529,12.880000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,124.142,0.285,125.858,0.925
2022-12-19 06:59:08.000000,-87.652344,41.779678,-87.652346,41.779680,5.093028,12.820000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,74.287,0.273,59.542,0.332
2022-12-19 06:59:09.000000,-87.652496,41.779678,-87.652499,41.779679,4.102914,12.720000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,72.614,0.463,59.124,0.350
2022-12-19 06:59:10.000000,-87.652649,41.779678,-87.652651,41.779677,4.242128,12.520000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,114.992,0.309,61.103,0.503
2022-12-19 06:59:11.000000,-87.652802,41.779675,-87.652799,41.779675,3.927298,12.370000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,156.319,0.271,126.556,0.889
2022-12-19 06:59:12.000000,-87.652946,41.779671,-87.652946,41.779673,3.850154,12.130000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.223,0.272,124.750,0.711
2022-12-19 06:59:13.000000,-87.653091,41.779671,-87.653091,41.779671,3.817353,11.890000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,152.456,0.286,114.320,0.814
2022-12-19 06:59:14.000000,-87.653229,41.779671,-87.653232,41.779670,3.812160,11.700000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,168.903,0.303,149.026,0.838
2022-12-19 06:59:15.000000,-87.653374,41.779667,-87.653372,41.779668,3.813112,11.510000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,169.248,0.373,149.387,0.927
2022-12-19 06:59:16.000000,-87.653511,41.779667,-87.653509,41.779667,3.870056,11.310000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,148.936,0.285,135.471,0.791
2022-12-19 06:59:17.000000,-87.653641,41.779667,-87.653642,41.779667,3.814539,11.070000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,147.192,0.269,112.549,0.798
2022-12-19 06:59:18.000000,-87.653770,41.779667,-87.653773,41.779668,3.909947,10.810000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,163.946,0.283,104.484,0.736
2022-12-19 06:59:19.000000,-87.653900,41.779671,-87.653901,41.779670,4.165504,10.640000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,165.613,0.291,142.012,0.949
2022-12-19 06:59:20.000000,-87.654030,41.779671,-87.654027,41.779670,4.438606,10.430000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,159.245,0.331,125.733,0.751
2022-12-19 06:59:21.000000,-87.654152,41.779671,-87.654152,41.779670,4.613772,10.300000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,119.106,0.263,126.886,0.812
2022-12-19 06:59:22.000000,-87.654274,41.779671,-87.654274,41.779669,4.490592,10.150000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,100.472,0.227,79.580,0.543
2022-12-19 06:59:23.000000,-87.654396,41.779671,-87.654396,41.779669,4.847228,10.150000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,122.055,0.383,84.389,0.707
2022-12-19 06:59:24.000000,-87.654518,41.779667,-87.654519,41.779668,5.168576,10.210000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.348,0.298,113.383,0.896
2022-12-19 06:59:25.000000,-87.654640,41.779667,-87.654642,41.779666,5.132293,10.420000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,120.684,0.245,90.432,0.614
2022-12-19 06:59:26.000000,-87.654770,41.779663,-87.654771,41.779664,4.391836,10.850000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,144.271,0.310,129.379,1.012
2022-12-19 06:59:27.000000,0.000000,0.000000,0.000000,0.000000,14.791000,0.000000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,147.829,0.383,131.195,0.911
2022-12-19 06:59:28.000000,-87.655045,41.779652,-87.655043,41.779653,3.809602,11.690000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,138.410,0.336,118.727,0.796
2022-12-19 06:59:29.000000,-87.655190,41.779648,-87.655187,41.779647,3.815783,12.070000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,124.020,0.351,116.618,0.871
2022-12-19 06:59:30.000000,-87.655334,41.779640,-87.655335,41.779641,3.814256,12.500000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,119.277,0.298,103.980,0.740
2022-12-19 06:59:31.000000,-87.655487,41.779636,-87.655489,41.779637,3.818244,12.890000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,92.086,0.398,81.822,0.352
2022-12-19 06:59:32.000000,-87.655647,41.779633,-87.655646,41.779634,3.930746,13.230000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,93.896,0.370,72.375,0.397
2022-12-19 06:59:33.000000,-87.655807,41.779633,-87.655809,41.779632,3.976885,13.630000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,97.352,0.492,84.956,0.633
2022-12-19 06:59:34.000000,-87.655975,41.779629,-87.655977,41.779629,4.233973,14.040000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,99.623,0.271,67.139,0.651
2022-12-19 06:59:35.000000,-87.656151,41.779625,-87.656149,41.779626,4.279434,14.490000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,99.496,0.287,78.266,0.762
2022-12-19 06:59:36.000000,-87.656326,41.779625,-87.656327,41.779623,4.567735,14.840000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,109.740,0.251,76.510,0.715
2022-12-19 06:59:37.000000,-87.656509,41.779621,-87.656506,41.779621,4.893325,15.010000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,112.829,0.268,83.948,0.769
2022-12-19 06:59:38.000000,-87.656685,41.779621,-87.656685,41.779620,5.152063,14.820000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,101.236,0.319,76.407,0.690
2022-12-19 06:59:39.000000,-87.656860,41.779617,-87.656861,41.779617,5.525372,14.520000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,103.323,0.247,81.967,0.762
2022-12-19 06:59:40.000000,-87.657036,41.779617,-87.657033,41.779616,5.900842,14.200000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,125.513,0.258,71.460,0.629
2022-12-19 06:59:41.000000,-87.657204,41.779613,-87.657204,41.779614,6.163751,14.200000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,110.421,0.323,84.323,0.636
2022-12-19 06:59:42.000000,-87.657379,41.779613,-87.657377,41.779612,6.513331,14.300000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,115.725,0.342,85.874,0.746
2022-12-19 06:59:43.000000,-87.657547,41.779610,-87.657549,41.779610,6.854769,14.440000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,116.605,0.337,84.069,0.734
2022-12-19 06:59:44.000000,-87.657722,41.779606,-87.657723,41.779608,7.187635,14.460000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,118.148,0.270,92.957,0.794
2022-12-19 06:59:45.000000,-87.657898,41.779606,-87.657895,41.779605,7.553333,14.340000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,117.548,0.307,85.280,0.766
2022-12-19 06:59:46.000000,-87.658066,41.779602,-87.658067,41.779602,5.856582,14.090000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,118.051,0.258,78.723,0.714
2022-12-19 06:59:47.000000,-87.658234,41.779598,-87.658234,41.779599,6.272884,13.850000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,92.216,0.331,75.764,0.637
2022-12-19 06:59:48.000000,-87.658401,41.779598,-87.658398,41.779597,6.750281,13.680000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,108.518,0.409,67.398,0.267
2022-12-19 06:59:49.000000,-87.658562,41.779594,-87.658565,41.779596,7.220156,13.900000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,128.022,0.328,77.392,0.599
2022-12-19 06:59:50.000000,-87.658737,41.779598,-87.658734,41.779596,7.543077,14.050000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,119.879,0.311,92.432,0.802
2022-12-19 06:59:51.000000,-87.658905,41.779598,-87.658902,41.779597,7.794506,14.010000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,136.519,0.402,90.775,0.809
2022-12-19 06:59:52.000000,-87.659065,41.779598,-87.659068,41.779598,8.042540,13.680000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,107.132,0.493,96.961,0.802
2022-12-19 06:59:53.000000,-87.659233,41.779598,-87.659230,41.779598,8.314565,13.460000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,88.911,0.544,75.005,0.732
2022-12-19 06:59:54.000000,-87.659393,41.779594,-87.659390,41.779595,8.551997,13.160000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,89.758,0.604,66.956,0.668
2022-12-19 06:59:55.000000,-87.659546,41.779594,-87.659546,41.779593,8.878531,12.800000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,85.680,0.735,67.390,0.716
2022-12-19 06:59:56.000000,-87.659698,41.779591,-87.659699,41.779590,7.030500,12.740000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,89.446,0.516,57.086,0.577
2022-12-19 06:59:57.000000,-87.659851,41.779587,-87.659853,41.779587,5.271163,12.740000,LTE(3CA),,,,,,,,,,,,,,,240,Band 66,,,,,108.972,0.698,88.457,0.664
